10,1.6846206448768768
11,1.5448356986403176
12,1.2975238706833283
13,1.2037738706833283
14,1.0169606838701415
15,0.8004658385093167
16,0.6809006211180124
17,0.5178571428571428
18,0.375
19,0.16666666666666666
